,nombre,cat,region,area_ha,interseccion_ha,interseccion_porc,lote_petrolero,empresa,pais,estado
0,Napo - Tigre,Solicitud de Reserva Indígena,LORETO,1032599.9514,586059.732408,56.75573891064198,"67, 39, SM55-19, F21-17","PERENCO PERU PETROLEUM LIMITED, SUCURSAL DEL PERU",Perú,
1,Yavarí - Tapiche,Solicitud de Reserva Indígena,LORETO,1165081.23177,241736.968717,20.748507668409648,"95, F23-17",GRAN TIERRA ENERGY PERU S.R.L,Perú,
2,Sierra del Divisor Occidental,Solicitud de Reserva Indígena,"LORETO, UCAYALI",512515.69822,74894.54325,14.613121804876137,"SM54-19, SM47-18, SM01-17", ,Perú,
3,"Kugapakori, Nahua, Nanti y otros",Reserva Territorial,"CUSCO, UCAYALI",456553.293921,55796.61007,12.221269852376711,88,PLUSPETROL PERU CORPORATION S.A.,Perú,
4,Kacataibo - Zona Norte,Solicitud de Reserva Indígena,"LORETO, UCAYALI",55359.105616,39610.97392,71.55277073073152,SM46-18,REPSOL EXPLORACION S.A.,Perú,
5,Kacataibo - Zona Norte,Solicitud de Reserva Indígena,UCAYALI,26586.526999,7278.768989,27.37766008051287,LXIII,REPSOL EXPLORACION S.A.,Perú,
6,Kacataibo - Zona Sur,Solicitud de Reserva Indígena,"HUANUCO, UCAYALI",46404.840348,2380.109027,5.12901026951293,107,PETROLIFERA PETROLEUM DEL PERU S.R.L.,Perú,
7,Núcleo del Parque Yasuní y T. Tagaeri - Taromenane,Zona Intangible,PASTAZA,757652.714907,40085.227191,5.290712539177051,Nantu,PETROAMAZONAS EP,Ecuador,Decretada
8,Cuyabeno - Imuya,Zona Intangible,ORELLANA,429539.421925,9968.717548,2.320792234464709,Vinita,PETROAMAZONAS EP,Ecuador,Decretada
